Ang12(degree)  Ang32(degree)  Natom   Energy_Initial(eV)   Energy_Final(eV) 
    1.084549 	     0.271131 	     267930 	  0.000000000  	 -1799324.238197070 
    1.084549 	     0.361512 	     150710 	  0.000000000  	 -1012098.868824680 
    1.084549 	     0.542275 	      66982 	  0.000000000  	 -449808.391349274 
    1.084549 	     0.723037 	     150710 	  0.000000000  	 -1012043.932015480 
    1.084549 	     0.813418 	     267930 	  0.000000000  	 -1799179.354245780 
    1.084549 	     0.976099 	    1674582 	  0.000000000  	 -11244930.132742487 
    1.084549 	     1.084549 	      16746 	  0.000000000  	 -112450.753107654 
    1.084549 	     1.192995 	    1674622 	  0.000000000  	 -11244926.125377089 
    1.084549 	     1.446017 	     150722 	  0.000000000  	 -1012043.287761506 
    1.084549 	     1.626726 	      66990 	  0.000000000  	 -449806.693419930 
    1.084549 	     1.807414 	     150734 	  0.000000000  	 -1012098.054862436 
    1.084549 	     2.168710 	      16750 	  0.000000000  	 -112465.769860000 
    1.084549 	     2.710402 	      67014 	  0.000000000  	 -449960.525736192 

    1.538500 	     0.384608 	     133146 	  0.000000000  	 -894109.511059128 
    1.538500 	     0.512820 	      74894 	  0.000000000  	 -502920.651617628 
    1.538500 	     0.769250 	      33286 	  0.000000000  	 -223510.027035108 
    1.538500 	     1.025680 	      74894 	  0.000000000  	 -502884.832363824 
    1.538500 	     1.230818 	     208042 	  0.000000000  	 -1396901.001476128 
    1.538500 	     1.435943 	    1872422 	  0.000000000  	 -12572380.451212851 
    1.538500 	     1.538500 	       8322 	  0.000000000  	 -55878.379493820 
    1.538500 	     1.641052 	    1872482 	  0.000000000  	 -12572597.966186116 
    1.538500 	     1.794869 	     299606 	  0.000000000  	 -2011632.614816266 
    1.538500 	     1.846138 	     208062 	  0.000000000  	 -1396975.397996178 
    1.538500 	     1.923038 	     133162 	  0.000000000  	 -894074.413228136 
    1.538500 	     2.307473 	      33294 	  0.000000000  	 -223538.177162010 

    2.004628 	     0.668179 	      44114 	  0.000000000  	 -296215.225350268 
    2.004628 	     1.002314 	      19606 	  0.000000000  	 -131643.559302898 
    2.004628 	     1.336449 	      44114 	  0.000000000  	 -296192.141949830 
    2.004628 	     1.754083 	     313714 	  0.000000000  	 -2106318.868304772 
    2.004628 	     1.904414 	    1960762 	  0.000000000  	 -13164863.107643105 
    2.004628 	     2.004628 	       4902 	  0.000000000  	 -32913.006189198 
    2.004628 	     2.104836 	    1960842 	  0.000000000  	 -13165284.032830177 
    2.004628 	     2.255134 	     313746 	  0.000000000  	 -2106489.908893122 
    2.004628 	     2.338626 	     176486 	  0.000000000  	 -1184920.685801200 
    2.004628 	     2.505593 	      78442 	  0.000000000  	 -526653.365196140 
    2.004628 	     2.672534 	      44126 	  0.000000000  	 -296257.072632900 
    2.004628 	     3.006329 	      19614 	  0.000000000  	 -131686.489479972 

